"","Carrier","Time of Day (Hour)","Year","totalArrivalDelay","flightbyCarrier","Delay Profile"
"1310","North West",10,1996,220637,523052,0.421826128186108
"1311","North West",11,1996,65686,523052,0.125582160091157
"1312","North West",12,1996,179147,523052,0.342503231036302
"1313","North West",13,1996,211111,523052,0.403613789833516
"1314","North West",14,1996,266880,523052,0.510236075954207
"1315","North West",15,1996,159792,523052,0.305499262023661
"1316","North West",16,1996,253920,523052,0.485458424783769
"1317","North West",17,1996,439270,523052,0.839820897348638
"1318","North West",18,1996,235813,523052,0.450840451809763
"1319","North West",19,1996,457099,523052,0.873907374410193
"1320","North West",20,1996,301157,523052,0.575768757217256
"1321","North West",21,1996,417556,523052,0.798306860503353
"1322","North West",22,1996,137980,523052,0.263797863309958
"1323","North West",23,1996,76297,523052,0.145868861986954
"1324","North West",24,1996,2174,523052,0.00415637450960899
"1325","United",1,1996,2379,712437,0.00333924262776919
"1326","United",2,1996,13,712437,1.82472274741486e-05
"1327","United",6,1996,3060,712437,0.00429511662083805
"1328","United",7,1996,120899,712437,0.169697811876699
"1329","United",8,1996,253497,712437,0.35581672484725
"1330","United",9,1996,356895,712437,0.500949557645097
"1331","United",10,1996,318965,712437,0.447709762407062
"1332","United",11,1996,416596,712437,0.584747844370801
"1333","United",12,1996,445802,712437,0.625742346340799
"1334","United",13,1996,501815,712437,0.704364034995375
"1335","United",14,1996,577261,712437,0.810262521458038
"1336","United",15,1996,446945,712437,0.627346698725642
"1337","United",16,1996,529083,712437,0.742638296438843
"1338","United",17,1996,572298,712437,0.803296291461561
"1339","United",18,1996,758532,712437,1.06470045772468
"1340","United",19,1996,719723,712437,1.01022686918282
"1341","United",20,1996,493746,712437,0.693038121265459
"1342","United",21,1996,451160,712437,0.633263011325914
"1343","United",22,1996,277897,712437,0.390065367183344
"1344","United",23,1996,69633,712437,0.097739168515953
"1345","United",24,1996,22886,712437,0.0321235421517973
"1346","US Airways",6,1996,2355,706425,0.00333368722794352
"1347","US Airways",7,1996,96291,706425,0.136307463637329
"1348","US Airways",8,1996,159701,706425,0.226069292564674
"1349","US Airways",9,1996,369778,706425,0.523449764660084
"1350","US Airways",10,1996,270290,706425,0.382616696747709
"1351","US Airways",11,1996,197076,706425,0.278976536787345
"1352","US Airways",12,1996,233766,706425,0.330914109778108
"1353","US Airways",13,1996,254443,706425,0.360184025197296
"1354","US Airways",14,1996,309272,706425,0.437798775524649
"1355","US Airways",15,1996,341206,706425,0.483003857451251
"1356","US Airways",16,1996,486103,706425,0.688116926779205
"1357","US Airways",17,1996,541425,706425,0.766429557277843
"1358","US Airways",18,1996,696272,706425,0.985627632091163
"1359","US Airways",19,1996,726639,706425,1.02861450260113
"1360","US Airways",20,1996,481452,706425,0.681533071451322
"1361","US Airways",21,1996,354765,706425,0.502197685529249
"1362","US Airways",22,1996,260682,706425,0.369015819089075
"1363","US Airways",23,1996,1078,706425,0.00152599355911809
"1364","US Airways",24,1996,-4420,706425,-0.00625685670807234
"1365","South West",6,1996,-5338,746527,-0.00715044465906792
"1366","South West",7,1996,-17918,746527,-0.0240018110530497
"1367","South West",8,1996,30478,746527,0.0408263867214448
"1368","South West",9,1996,96082,746527,0.128705324790664
"1369","South West",10,1996,151677,746527,0.203176844240061
"1370","South West",11,1996,197647,746527,0.264755327000899
"1371","South West",12,1996,258732,746527,0.346580900623822
"1372","South West",13,1996,242872,746527,0.325335855233635
"1373","South West",14,1996,295629,746527,0.396005770722291
"1374","South West",15,1996,348139,746527,0.466344820749953
"1375","South West",16,1996,443362,746527,0.593899483876672
"1376","South West",17,1996,520214,746527,0.696845526015804
"1377","South West",18,1996,573152,746527,0.767757897571019
"1378","South West",19,1996,551963,746527,0.739374463348278
"1379","South West",20,1996,549967,746527,0.736700748934734
"1380","South West",21,1996,539813,746527,0.723099097554409
"1381","South West",22,1996,304790,746527,0.408277262577241
"1382","South West",23,1996,60549,746527,0.0811075821772019
"1383","South West",24,1996,2048,746527,0.00274337030006952
"1384","American Airlines",1,1997,9794,536964,0.0182395840317042
"1385","American Airlines",2,1997,5943,536964,0.0110677810802959
"1386","American Airlines",3,1997,791,536964,0.00147309689290157
"1387","American Airlines",4,1997,1110,536964,0.00206717768788969
"1388","American Airlines",6,1997,-2405,536964,-0.00447888499042766
"1389","American Airlines",7,1997,67654,536964,0.125993548915756
"1390","American Airlines",8,1997,28261,536964,0.0526310888625681
"1391","American Airlines",9,1997,44879,536964,0.0835791598691905
"1392","American Airlines",10,1997,60521,536964,0.112709604368263
"1393","American Airlines",11,1997,96871,536964,0.180405017841047
"1394","American Airlines",12,1997,93091,536964,0.173365439768774
"1395","American Airlines",13,1997,129778,536964,0.24168845583689
"1396","American Airlines",14,1997,126928,536964,0.236380837449065
"1397","American Airlines",15,1997,174066,536964,0.324166983261448
"1398","American Airlines",16,1997,174033,536964,0.324105526627483
"1399","American Airlines",17,1997,185909,536964,0.346222465565662
"1400","American Airlines",18,1997,208213,536964,0.387759700836555
"1401","American Airlines",19,1997,300791,536964,0.560169769295521
"1402","American Airlines",20,1997,201217,536964,0.374730894436126
"1403","American Airlines",21,1997,220302,536964,0.410273314412139
"1404","American Airlines",22,1997,29561,536964,0.0550521077763128
"1405","American Airlines",23,1997,40218,536964,0.0748988759022951
"1406","American Airlines",24,1997,1444,536964,0.00268919331649794
"1407","Continental",1,1997,6106,395512,0.0154382167924108
"1408","Continental",2,1997,2808,395512,0.00709965816460689
"1409","Continental",3,1997,717,395512,0.00181284006553531
"1410","Continental",6,1997,601,395512,0.00151954934363559
"1411","Continental",7,1997,71031,395512,0.179592528166023
"1412","Continental",8,1997,127409,395512,0.322136875745869
"1413","Continental",9,1997,66794,395512,0.168879831711806
"1414","Continental",10,1997,130579,395512,0.330151803232266
"1415","Continental",11,1997,98530,395512,0.249120127834301
"1416","Continental",12,1997,151908,395512,0.38407937053743
"1417","Continental",13,1997,170432,395512,0.430914864782864
"1418","Continental",14,1997,182127,395512,0.460484131960598
"1419","Continental",15,1997,256257,395512,0.647912073464269
"1420","Continental",16,1997,294098,395512,0.743588058010882
"1421","Continental",17,1997,213519,395512,0.539854669390562
"1422","Continental",18,1997,441751,395512,1.11690922146484
"1423","Continental",19,1997,310606,395512,0.785326361779162
"1424","Continental",20,1997,284449,395512,0.719191832359069
"1425","Continental",21,1997,271066,395512,0.685354679504035
"1426","Continental",22,1997,60538,395512,0.15306235967556
"1427","Continental",23,1997,14563,395512,0.0368206274398754
"1428","Continental",24,1997,5838,395512,0.0147606140900908
"1429","Delta",1,1997,22186,906452,0.0244756479107553
"1430","Delta",2,1997,28518,906452,0.0314611253546796
"1431","Delta",3,1997,-499,906452,-0.000550497985552462
"1432","Delta",5,1997,-1049,906452,-0.00115725929227361
"1433","Delta",6,1997,74018,906452,0.0816568334561565
"1434","Delta",7,1997,309276,906452,0.341194017995437
"1435","Delta",8,1997,263733,906452,0.290950872191798
"1436","Delta",9,1997,406021,906452,0.447923331847687
"1437","Delta",10,1997,283848,906452,0.313141787982155
"1438","Delta",11,1997,430172,906452,0.474566772427001
"1439","Delta",12,1997,432695,906452,0.477350152021287
"1440","Delta",13,1997,567156,906452,0.625687846681347
"1441","Delta",14,1997,531014,906452,0.585815906413136
"1442","Delta",15,1997,403805,906452,0.445478635382789
"1443","Delta",16,1997,753183,906452,0.830913275054829
"1444","Delta",17,1997,598002,906452,0.65971722716702
"1445","Delta",18,1997,803154,906452,0.886041400978761
"1446","Delta",19,1997,656042,906452,0.72374709306174
"1447","Delta",20,1997,779685,906452,0.860150344419782
"1448","Delta",21,1997,572371,906452,0.631441047071439
"1449","Delta",22,1997,449867,906452,0.496294343219498
"1450","Delta",23,1997,128947,906452,0.142254636759586
"1451","Delta",24,1997,137871,906452,0.15209961476173
"1452","North West",1,1997,-395,522252,-0.000756339851259545
"1453","North West",2,1997,7079,522252,0.0135547590052312
"1454","North West",3,1997,-464,522252,-0.00088845997717577
"1455","North West",6,1997,31047,522252,0.0594483123090003
"1456","North West",7,1997,95394,522252,0.182658946255831
"1457","North West",8,1997,205336,522252,0.393174176451215
"1458","North West",9,1997,139246,522252,0.266626073236675
"1459","North West",10,1997,285378,522252,0.546437352082903
"1460","North West",11,1997,122362,522252,0.234296852860305
"1461","North West",12,1997,260289,522252,0.498397325429103
"1462","North West",13,1997,301402,522252,0.577119857846404
"1463","North West",14,1997,339456,522252,0.649985064681418
"1464","North West",15,1997,234283,522252,0.448601441449722
"1465","North West",16,1997,274372,522252,0.525363234607048
"1466","North West",17,1997,417350,522252,0.7991352833498
"1467","North West",18,1997,289423,522252,0.554182655116687
"1468","North West",19,1997,521376,522252,0.998322648836194
"1469","North West",20,1997,266854,522252,0.51096788523548
"1470","North West",21,1997,509590,522252,0.975754999502156
"1471","North West",22,1997,145320,522252,0.27825647388617
"1472","North West",23,1997,95746,522252,0.183332950376447
"1473","North West",24,1997,942,522252,0.0018037269364215
"1474","United",1,1997,259,725212,0.000357136947540857
"1475","United",2,1997,28,725212,3.86093997341467e-05
"1476","United",6,1997,9166,725212,0.0126390627843996
"1477","United",7,1997,107601,725212,0.148371786456926
"1478","United",8,1997,207306,725212,0.285855722188822
"1479","United",9,1997,330681,725212,0.455978389767406
"1480","United",10,1997,262508,725212,0.361974153764692
"1481","United",11,1997,317310,725212,0.437541022487218
"1482","United",12,1997,378637,725212,0.522105260254932
"1483","United",13,1997,386542,725212,0.533005521144162
"1484","United",14,1997,459910,725212,0.634173179704693
"1485","United",15,1997,363237,725212,0.500870090401152
"1486","United",16,1997,470480,725212,0.648748228104334
"1487","United",17,1997,475430,725212,0.655573818414477
"1488","United",18,1997,667946,725212,0.92103550410087
"1489","United",19,1997,554408,725212,0.764477145993172
"1490","United",20,1997,480609,725212,0.662715178458161
"1491","United",21,1997,473709,725212,0.653200719237961
"1492","United",22,1997,266006,725212,0.366797570917194
"1493","United",23,1997,85710,725212,0.11818613040049
"1494","United",24,1997,22798,725212,0.0314363248263956
"1495","US Airways",1,1997,880,704520,0.00124907738602169
"1496","US Airways",6,1997,363,704520,0.000515244421733946
"1497","US Airways",7,1997,30729,704520,0.0436169306762051
"1498","US Airways",8,1997,103344,704520,0.146687106114802
"1499","US Airways",9,1997,186184,704520,0.264270709135298
"1500","US Airways",10,1997,145488,704520,0.206506557656277
"1501","US Airways",11,1997,147381,704520,0.209193493442344
"1502","US Airways",12,1997,119946,704520,0.170252086526997
"1503","US Airways",13,1997,126582,704520,0.179671265542497
"1504","US Airways",14,1997,250271,704520,0.355236189178448
"1505","US Airways",15,1997,203451,704520,0.288779594617612
"1506","US Airways",16,1997,360318,704520,0.511437574518821
"1507","US Airways",17,1997,394803,704520,0.560385794583546
"1508","US Airways",18,1997,536299,704520,0.76122608300687
"1509","US Airways",19,1997,511944,704520,0.726656446942599
"1510","US Airways",20,1997,309164,704520,0.438829273831829
"1511","US Airways",21,1997,327599,704520,0.464996025662863
"1512","US Airways",22,1997,158001,704520,0.224267586441833
"1513","US Airways",23,1997,10720,704520,0.0152160336115369
"1514","US Airways",24,1997,347,704520,0.000492533923806279
"1515","South West",6,1997,-1828,784416,-0.00233039611634643
"1516","South West",7,1997,-22701,784416,-0.0289400012238404
"1517","South West",8,1997,6360,784416,0.00810794272426876
"1518","South West",9,1997,83527,784416,0.106483039611635
"1519","South West",10,1997,136664,784416,0.174223881205891
"1520","South West",11,1997,189242,784416,0.241252090727369
"1521","South West",12,1997,253026,784416,0.322566087382205
"1522","South West",13,1997,255659,784416,0.325922724676702
"1523","South West",14,1997,326944,784416,0.416799249377881
"1524","South West",15,1997,367132,784416,0.468032268592176
"1525","South West",16,1997,444567,784416,0.566749020927671
"1526","South West",17,1997,536065,784416,0.683393760453637
"1527","South West",18,1997,561691,784416,0.716062650430384
"1528","South West",19,1997,604902,784416,0.771149492106229
"1529","South West",20,1997,559210,784416,0.712899787867662
"1530","South West",21,1997,528622,784416,0.673905172765471
"1531","South West",22,1997,326070,784416,0.415685044670175
"1532","South West",23,1997,49661,784416,0.0633095194386652
"1533","South West",24,1997,1710,784416,0.00217996573246849
"1534","American Airlines",1,1998,-148,548296,-0.00026992719261129
"1535","American Airlines",2,1998,2267,548296,0.00413462801114726
"1536","American Airlines",3,1998,-74,548296,-0.000134963596305645
"1537","American Airlines",4,1998,893,548296,0.00162868231758029
"1538","American Airlines",5,1998,69,548296,0.000125844434393102
"1539","American Airlines",6,1998,-5730,548296,-0.010450559551775
"1540","American Airlines",7,1998,11669,548296,0.0212823000714942
"1541","American Airlines",8,1998,38211,548296,0.0696904591680406
"1542","American Airlines",9,1998,47633,548296,0.0868746078760378
"1543","American Airlines",10,1998,68027,548296,0.124069845484921
"1544","American Airlines",11,1998,113015,548296,0.206120416709223
"1545","American Airlines",12,1998,81270,548296,0.148222857726483
"1546","American Airlines",13,1998,90725,548296,0.165467192903103
"1547","American Airlines",14,1998,166403,548296,0.303491179946598
"1548","American Airlines",15,1998,173172,548296,0.3158367013438
"1549","American Airlines",16,1998,226148,548296,0.412456045639582
"1550","American Airlines",17,1998,221541,548296,0.404053649853364
"1551","American Airlines",18,1998,330881,548296,0.603471482556867
"1552","American Airlines",19,1998,403658,548296,0.736204531858704
"1553","American Airlines",20,1998,255217,548296,0.465473029166727
